"25.    ДАННЫЕ ОБ ИСПЫТАНИЯХ"     
"АТ-4 (ст.)" 25.04.2005 P02910181362 "ИСПЫТАНИЙ СИЛОВОГО ТРЁХОБМОТОЧНОГО ТРЕХФАЗНОГО АВТОТРАНСФОРМАТОРА"  0291-05/Т_АТ3/000001
"АТ-1 (ст.)" 04.06.1964 P02910182603 "ИСПЫТАНИЙ СИЛОВОГО ТРЁХОБМОТОЧНОГО ТРЕХФАЗНОГО АВТОТРАНСФОРМАТОРА"  0291-64/Т_АТ3/000001
"ТН-500 ВЛ 500 кВ Пахра-ТЭЦ 26 ф.А" 31.07.2020 P02910262652 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/003658
"ТН-500 ВЛ 500 кВ Пахра-ТЭЦ 26 ф.В" 31.07.2020 P02910262652 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/003664
"ТН-500 ВЛ 500 кВ Пахра-ТЭЦ 26 ф.С" 31.07.2020 P02910262652 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/003665
"АТ-4 (ст.)" 31.07.2020 V02910006431 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-20/ХАРГ_Т/003686
"АТ-1 (ст.)" 27.05.2020 V02910006222 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-20/ХАРГ_Т/002215
"МВ АТ-1" 29.05.2020 P02910264691 "ИСПЫТАНИЙ МАСЛЯНОГО ВЫКЛЮЧАТЕЛЯ 6-20 КВ"  0291-20/В_6-20/004807
"АТ-1 (ст.)" 19.05.2020 V02910006222 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-20/ХАРГ_Т/002196
"ТТ 1СШ ВЛ 500 кВ Пахра-Тэц26 ф.С" 19.05.2020 P02910264691 "ИСПЫТАНИЙ ГРУППЫ ОДНОФАЗНЫХ ТРАНСФОРМАТОРОВ ТОКА"  0291-20/ТT_ОЭМ/004804
"ТТ 1СШ ВЛ 500 кВ Пахра-Тэц26 ф.А" 19.05.2020 P02910264691 "ИСПЫТАНИЙ ГРУППЫ ОДНОФАЗНЫХ ТРАНСФОРМАТОРОВ ТОКА"  0291-20/ТT_ОЭМ/004804
"ТТ 1СШ ВЛ 500 кВ Пахра-Тэц26ф.В" 19.05.2020 P02910264691 "ИСПЫТАНИЙ ГРУППЫ ОДНОФАЗНЫХ ТРАНСФОРМАТОРОВ ТОКА"  0291-20/ТT_ОЭМ/004804
"ТТ 1СШ ВЛ 500 кВ Пахра-Тэц26 ф.А" 20.05.2020 P02910254994 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/001788
"ТТ 1СШ ВЛ 500 кВ Пахра-Тэц26ф.В" 20.05.2020 P02910254994 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/001790
"ТТ 1СШ ВЛ 500 кВ Пахра-Тэц26 ф.С" 20.05.2020 P02910254994 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/001793
"АТ-1 (ст.)" 20.05.2020 V02910006222 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/001806
"ТТ-110кВ Барыбино - Пахра ф.А" 18.05.2020 P02910254994 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/001688
"ТТ-110кВ Барыбино - Пахра ф.В" 18.05.2020 P02910254994 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/001691
"ТТ-110кВ Барыбино - Пахра ф.С" 18.05.2020 P02910254994 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/001697
"АТ-4 (ст.)" 07.08.2020 V02910006505 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-20/ХАРГ_Т/003943
"АТ-1 (ст.)" 28.04.2020 V02910006241 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-20/ХАРГ_Т/002031
"АТ-4 (ст.)" 28.04.2020 V02910006241 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-20/ХАРГ_Т/002032
"АТ-1 (ст.)" 23.03.2021 V02910007200 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-21/ХАРГ_Т/000853
"ВВ-110кВ Пахра-Яковлево" 23.03.2021 P02910248582 "ЛИСТ ОСМОТРА ОБОРУДОВАНИЯ ПС"  0291-21/ЛОПС/000809
"ВВ 2СШ ВЛ 500 кВ Пахра-Чагино" 23.03.2021 P02910248549 "ЛИСТ ОСМОТРА ОБОРУДОВАНИЯ ПС"  0291-21/ЛОПС/000808
"ВВ-110кВ Пахра-Сырово" 23.03.2021 P02910248505 "ЛИСТ ОСМОТРА ОБОРУДОВАНИЯ ПС"  0291-21/ЛОПС/000807
"ВВ-110кВ Видное-Пахра" 23.03.2021 P02910248504 "ЛИСТ ОСМОТРА ОБОРУДОВАНИЯ ПС"  0291-21/ЛОПС/000806
"ВВ 2СШ ВЛ 500 кВ Пахра-ТЭЦ 26" 23.03.2021 P02910246985 "ЛИСТ ОСМОТРА ОБОРУДОВАНИЯ ПС"  0291-21/ЛОПС/000805
"ОВВ 1 секция" 23.03.2021 P02910218932 "ЛИСТ ОСМОТРА ОБОРУДОВАНИЯ ПС"  0291-21/ЛОПС/000804
"ВВ 1СШ ВЛ 500 Новокаширская-Пахра" 23.03.2021 P02910218881 "ЛИСТ ОСМОТРА ОБОРУДОВАНИЯ ПС"  0291-21/ЛОПС/000803
"СВВ 2 СШ" 23.03.2021 P02910218360 "ЛИСТ ОСМОТРА ОБОРУДОВАНИЯ ПС"  0291-21/ЛОПС/000802
"СВВ 1 СШ" 23.03.2021 P02910218299 "ЛИСТ ОСМОТРА ОБОРУДОВАНИЯ ПС"  0291-21/ЛОПС/000801
"ШСВВ-110кВ (2сш)" 23.03.2021 P02910218298 "ЛИСТ ОСМОТРА ОБОРУДОВАНИЯ ПС"  0291-21/ЛОПС/000800
"ШСВВ-110кВ (1сш)" 23.03.2021 P02910218297 "ЛИСТ ОСМОТРА ОБОРУДОВАНИЯ ПС"  0291-21/ЛОПС/000799
"ОВВ 2 секция" 23.03.2021 P02910218296 "ЛИСТ ОСМОТРА ОБОРУДОВАНИЯ ПС"  0291-21/ЛОПС/000798
"ВВ-110кВ Пахра-Тураево с отп." 23.03.2021 P02910218189 "ЛИСТ ОСМОТРА ОБОРУДОВАНИЯ ПС"  0291-21/ЛОПС/000796
"АТ-1 (ст.)" 30.04.2021 V02910007257 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-21/ХАРГ_Т/002364
"АТ-4 (ст.)" 30.04.2021 V02910007257 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-21/ХАРГ_Т/002367
"АТ-1 (ст.)" 13.05.2020 V02910006222 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-20/ХАРГ_Т/002079
"АТ-4 (ст.)" 13.05.2020 V02910006222 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-20/ХАРГ_Т/002080
"ТТ 2СШ ВЛ 500 кВ Пахра-Тэц26 ф.А" 03.06.2020 P02910259205 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/002248
"ТТ 2СШ ВЛ 500 кВ Пахра-Тэц26 ф.В" 03.06.2020 P02910259205 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/002249
"ТТ 2СШ ВЛ 500 кВ Пахра-Тэц26 ф.С" 03.06.2020 P02910259205 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/002253
"АТ-1 (ст.)" 03.06.2020 V02910006324 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-20/ХАРГ_Т/002254
"АТ-1 (ст.)" 03.06.2020 V02910006324 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/002258
"ТТ 2СШ ВЛ 500 кВ Пахра-Тэц26 ф.С" 13.05.2020 P02910264691 "ИСПЫТАНИЙ ГРУППЫ ОДНОФАЗНЫХ ТРАНСФОРМАТОРОВ ТОКА"  0291-20/ТT_ОЭМ/004802
"ТТ 2СШ ВЛ 500 кВ Пахра-Тэц26 ф.В" 13.05.2020 P02910264691 "ИСПЫТАНИЙ ГРУППЫ ОДНОФАЗНЫХ ТРАНСФОРМАТОРОВ ТОКА"  0291-20/ТT_ОЭМ/004802
"ТТ 2СШ ВЛ 500 кВ Пахра-Тэц26 ф.А" 13.05.2020 P02910264691 "ИСПЫТАНИЙ ГРУППЫ ОДНОФАЗНЫХ ТРАНСФОРМАТОРОВ ТОКА"  0291-20/ТT_ОЭМ/004802
"ТТ-110кВ Пахра-Подольск 2 с отп. ф.С" 23.04.2020 P02910264690 "ИСПЫТАНИЙ ГРУППЫ ОДНОФАЗНЫХ ТРАНСФОРМАТОРОВ ТОКА"  0291-20/ТT_ОЭМ/004800
"ТТ-110кВ Пахра-Подольск 2 с отп. ф.А" 23.04.2020 P02910264690 "ИСПЫТАНИЙ ГРУППЫ ОДНОФАЗНЫХ ТРАНСФОРМАТОРОВ ТОКА"  0291-20/ТT_ОЭМ/004800
"ТТ-110кВ Пахра-Подольск 2 с отп. ф.В" 23.04.2020 P02910264690 "ИСПЫТАНИЙ ГРУППЫ ОДНОФАЗНЫХ ТРАНСФОРМАТОРОВ ТОКА"  0291-20/ТT_ОЭМ/004800
"ТТ-110кВ Барыбино - Пахра ф.С" 15.05.2020 P02910264691 "ИСПЫТАНИЙ ГРУППЫ ОДНОФАЗНЫХ ТРАНСФОРМАТОРОВ ТОКА"  0291-20/ТT_ОЭМ/004803
"ТТ-110кВ Барыбино - Пахра ф.В" 15.05.2020 P02910264691 "ИСПЫТАНИЙ ГРУППЫ ОДНОФАЗНЫХ ТРАНСФОРМАТОРОВ ТОКА"  0291-20/ТT_ОЭМ/004803
"ТТ-110кВ Барыбино - Пахра ф.А" 15.05.2020 P02910264691 "ИСПЫТАНИЙ ГРУППЫ ОДНОФАЗНЫХ ТРАНСФОРМАТОРОВ ТОКА"  0291-20/ТT_ОЭМ/004803
"АТ-4 (ст.)" 26.05.2020 V02910006222 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-20/ХАРГ_Т/002208
"АТ-1 (ст.)" 26.05.2020 V02910006222 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-20/ХАРГ_Т/002209
"АТ-3 (ст.)" 26.05.2020 V02910006222 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-20/ХАРГ_Т/002210
"ТН-1-1 ф.А" 17.09.2020 P02910264622 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/004912
"ТН-1-1 ф.В" 17.09.2020 P02910264622 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/004913
"ТН-1-1 ф.С" 17.09.2020 P02910264622 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/004915
"АТ-4 (ст.)" 08.04.2021 P02910283857 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-21/ХАРГ_Т/001259
"ТТ-110кВ АТ-4 ф.А" 27.07.2020 V02910006431 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/003557
"ТТ-110кВ АТ-4 ф.В" 27.07.2020 V02910006431 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/003559
"ТТ-110кВ АТ-4 ф.С" 27.07.2020 V02910006431 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/003560
"АТ-1 (ст.)" 27.07.2020 V02910006431 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-20/ХАРГ_Т/003607
"АТ-1 (ст.)" 16.04.2020 P02910252819 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/001420
"РПН встр. во ввод СН-110 кВ АТ-1 ф.А" 16.04.2020 P02910252819 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/001422
"РПН встр. во ввод СН-110 кВ АТ-1 ф.В" 16.04.2020 P02910252819 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/001424
"РПН встр. во ввод СН-110 кВ АТ-1 ф.С" 16.04.2020 P02910252819 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/001426
"АТ-2 (ст.)" 16.04.2020 P02910252819 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/001428
"АТ-1 (ст.)" 25.06.2020 V02910006324 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-20/ХАРГ_Т/002738
"ТТ-110кВ Пахра-Новодомодедово 2 ф.А" 29.07.2020 P02910262652 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/003591
"ТТ-110кВ Пахра-Новодомодедово 2 ф.В" 29.07.2020 P02910262652 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/003596
"ТТ-110кВ Пахра-Новодомодедово 2 ф.С" 29.07.2020 P02910262652 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/003597
"РПН встр. во ввод СН-110 кВ АТ-2 ф.А" 17.04.2020 P02910252819 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/001430
"РПН встр. во ввод СН-110 кВ АТ-2 ф.В" 17.04.2020 P02910252819 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/001432
"РПН встр. во ввод СН-110 кВ АТ-2 ф.С" 17.04.2020 P02910252819 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/001434
"РПН в ст. СН-110 кВ АТ-3" 17.04.2020 P02910252819 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/001441
"АТ-4 (ст.)" 17.04.2020 P02910252819 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/001460
"РПН в ст. СН-110 кВ АТ-4" 17.04.2020 P02910252819 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/001466
"АТ-1 (ст.)" 17.04.2020 P02910252819 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-20/ХАРГ_Т/001967
"РПН встр. во ввод СН-110 кВ АТ-1 ф.А" 17.04.2020 P02910252819 "ХРОМАТОГРАФИЧЕСКОГО АНАЛИЗА ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ РПН"  0291-20/АРГРПН/001972
"РПН встр. во ввод СН-110 кВ АТ-1 ф.В" 17.04.2020 P02910252819 "ХРОМАТОГРАФИЧЕСКОГО АНАЛИЗА ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ РПН"  0291-20/АРГРПН/001975
"РПН встр. во ввод СН-110 кВ АТ-1 ф.С" 17.04.2020 P02910252819 "ХРОМАТОГРАФИЧЕСКОГО АНАЛИЗА ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ РПН"  0291-20/АРГРПН/001980
"АТ-2 (ст.)" 17.04.2020 P02910252819 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-20/ХАРГ_Т/001993
"РПН встр. во ввод СН-110 кВ АТ-2 ф.А" 17.04.2020 P02910252819 "ХРОМАТОГРАФИЧЕСКОГО АНАЛИЗА ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ РПН"  0291-20/АРГРПН/001994
"РПН встр. во ввод СН-110 кВ АТ-2 ф.В" 17.04.2020 P02910252819 "ХРОМАТОГРАФИЧЕСКОГО АНАЛИЗА ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ РПН"  0291-20/АРГРПН/001995
"РПН встр. во ввод СН-110 кВ АТ-2 ф.С" 17.04.2020 P02910252819 "ХРОМАТОГРАФИЧЕСКОГО АНАЛИЗА ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ РПН"  0291-20/АРГРПН/001996
"АТ-3 (ст.)" 17.04.2020 P02910252819 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-20/ХАРГ_Т/001997
"АТ-4 (ст.)" 17.04.2020 P02910252819 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-20/ХАРГ_Т/001998
"АТ-1 (ст.)" 26.06.2020 V02910006324 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-20/ХАРГ_Т/002758
"АТ-3 (ст.)" 17.04.2020 P02910252819 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/001438
"АТ-1 (ст.)" 07.07.2020 V02910006431 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-20/ХАРГ_Т/002967
"АТ-4 (ст.)" 07.07.2020 V02910006431 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-20/ХАРГ_Т/002968
"ТТ-110кВ Пахра-Борисово с отп- ф.А" 10.04.2020 P02910264690 "ИСПЫТАНИЙ ГРУППЫ ОДНОФАЗНЫХ ТРАНСФОРМАТОРОВ ТОКА"  0291-20/ТT_ОЭМ/004797
"ТТ-110кВ Пахра-Борисово с отп- ф.В" 10.04.2020 P02910264690 "ИСПЫТАНИЙ ГРУППЫ ОДНОФАЗНЫХ ТРАНСФОРМАТОРОВ ТОКА"  0291-20/ТT_ОЭМ/004797
"ТТ-110кВ Пахра-Борисово с отп- ф.С" 10.04.2020 P02910264690 "ИСПЫТАНИЙ ГРУППЫ ОДНОФАЗНЫХ ТРАНСФОРМАТОРОВ ТОКА"  0291-20/ТT_ОЭМ/004797
"АТ-1 (ст.)" 03.08.2020 V02910006505 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-20/ХАРГ_Т/003695
"АТ-4 (ст.)" 03.08.2020 V02910006505 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-20/ХАРГ_Т/003696
"АТ-1 (ст.)" 10.06.2020 V02910006324 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-20/ХАРГ_Т/002519
"АТ-1 (ст.)" 21.04.2020 V02910006241 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-20/ХАРГ_Т/002001
"АТ-4 (ст.)" 21.04.2020 V02910006241 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-20/ХАРГ_Т/002002
"АТ-1 (ст.)" 26.04.2021 V02910007257 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-21/ХАРГ_Т/002082
"АТ-4 (ст.)" 26.04.2021 V02910007257 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-21/ХАРГ_Т/002098
"АТ-1 (ст.)" 23.06.2020 V02910006324 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-20/ХАРГ_Т/002717
"АТ-3 (ст.)" 07.04.2020 P02910252819 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/001403
"РПН в ст. СН-110 кВ АТ-3" 07.04.2020 P02910252819 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/001405
"ТТ-110кВ АТ-3 ф.А" 07.04.2020 P02910252819 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/001409
"ТТ-110кВ АТ-3 ф.В" 07.04.2020 P02910252819 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/001411
"ТТ-110кВ АТ-3 ф.С" 07.04.2020 P02910252819 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/001413
"АТ-1 (ст.)" 17.06.2020 V02910006324 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-20/ХАРГ_Т/002640
"АТ-4 (ст.)" 09.04.2021 P02910283857 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-21/ХАРГ_Т/001292
"АТ-1 (ст.)" 18.03.2021 V02910007200 "ХРОМАТОГРАФИЧЕСКИЙ АНАЛИЗ ГАЗОВ, РАСТВОРЕННЫХ В ТРАНСФОРМАТОРНОМ МАСЛЕ"  0291-21/ХАРГ_Т/000580
"АТ-4 (ст.)" 16.07.2020 V02910006431 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/003276
"ТТ-110кВ АТ-4 ф.А" 16.07.2020 P02910262652 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/003277
"ТТ-110кВ АТ-4 ф.В" 16.07.2020 P02910262652 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/003283
"ТТ-110кВ АТ-4 ф.С" 16.07.2020 P02910262652 "ФИЗИКО-ХИМИЧЕСКОГО АНАЛИЗА ТРАНСФОРМАТОРНОГО МАСЛА"  0291-20/ФХА_МЭ/003293
